# имя файла	URL картинки (источник найден 2026-09-16, T28; розничные карточки hvacdirect.com и pioneerminisplit.com)
MXZ-2D20NL.png	https://hvacdirect.com/media/catalog/product/cache/2a6b0744b87cbe1990f7a65c1fd3659e/m/x/mxz-2d20nl.png
SLZ-AF12NL.png	https://hvacdirect.com/media/catalog/product/cache/2a6b0744b87cbe1990f7a65c1fd3659e/k/f/kf_6.png
SLP-18FAU.png	https://hvacdirect.com/media/catalog/product/cache/2a6b0744b87cbe1990f7a65c1fd3659e/s/l/slp-18fau_1.png
MHK2.jpg	https://hvacdirect.com/media/catalog/product/cache/2a6b0744b87cbe1990f7a65c1fd3659e/m/h/mhk2_kumo_touch.jpg
YN020GLSI24M2G.jpg	https://www.pioneerminisplit.com/cdn/shop/files/DualZoneYN020_front.jpg?v=1751310539&width=1946
CT012GLSILCFHG.jpg	https://www.pioneerminisplit.com/cdn/shop/files/ultra-msi-cassette_noline.jpg?v=1757102117&width=2048
# --- проход 2 ---
SUZ-AA-series.png	https://hvacdirect.com/media/catalog/product/cache/728770bc4cf6b7fe10139a58fc821f12/s/u/suz-ka09-15.png
YN012GLSI24RPG.jpg	https://www.pioneerminisplit.com/cdn/shop/files/outdoor_4856b9ed-b947-4954-8b99-bc7014709d0a.jpg?v=1771347086&width=2048
